zip_code,year,month,market_total_cost,market_total_kw,market_count
92704,2021.0,Mar,114295.33,43.26,4
92705,2021.0,Mar,501695.23,131.99,13
92706,2021.0,Mar,133158.37,26.69,5
92707,2021.0,Mar,101170.94,26.12,4
92708,2021.0,Mar,237913.51,54.16,7
92780,2021.0,Mar,262182.45,67.06,10
92782,2021.0,Mar,128391.68,40.46,7
92804,2021.0,Mar,24300.0,8.85,1
92821,2021.0,Mar,119609.97,27.46,5
92823,2021.0,Mar,49512.86,17.34,3
92831,2021.0,Mar,94083.0,26.61,4
92832,2021.0,Mar,99917.45,21.84,3
92833,2021.0,Mar,307154.85,77.3,13
92835,2021.0,Mar,385842.42,88.19,10
92840,2021.0,Mar,99356.0,26.91,4
92841,2021.0,Mar,214250.57,55.97,8
92843,2021.0,Mar,20000.0,6.44,1
92844,2021.0,Mar,14458.31,5.41,2
92860,2021.0,Mar,657368.88,76.54,8
92861,2021.0,Mar,89761.2,30.58,2
92865,2021.0,Mar,154239.54,27.4,4
92866,2021.0,Mar,37023.0,7.83,1
92867,2021.0,Mar,446985.14,124.66,14
92868,2021.0,Mar,34365.0,7.2,1
92869,2021.0,Mar,487574.07,127.37,15
92870,2021.0,Mar,302754.96,53.2,8
92878,2021.0,Mar,118489.96,22.62,3
92879,2021.0,Mar,127399.56,35.01,5
92880,2021.0,Mar,771589.82,237.67,28
92881,2021.0,Mar,396494.36,110.86,12
92882,2021.0,Mar,504196.94,136.02,17
92883,2021.0,Mar,707233.52,180.45,31
92886,2021.0,Mar,640282.98,151.78,20
92887,2021.0,Mar,331149.48,89.84,9
93001,2021.0,Mar,109292.74,24.76,4
93003,2021.0,Mar,205697.06,49.5,10
93004,2021.0,Mar,221365.42,49.62,8
93010,2021.0,Mar,313448.82,59.58,10
93012,2021.0,Mar,233717.0,43.25,5
93013,2021.0,Mar,100052.8,21.85,3
93015,2021.0,Mar,220519.7,57.78,14
93021,2021.0,Mar,203921.79,49.18,8
93022,2021.0,Mar,61818.0,17.2,2
93023,2021.0,Mar,251731.55,57.73,9
93030,2021.0,Mar,23678.0,6.06,1
93033,2021.0,Mar,97020.0,11.94,3
93036,2021.0,Mar,79900.86,17.14,4
93041,2021.0,Mar,8500.0,5.18,1
93060,2021.0,Mar,77519.73,15.56,4
93063,2021.0,Mar,376698.48,83.16,12
93065,2021.0,Mar,420318.49,82.86,12
93066,2021.0,Mar,72973.0,13.62,2
93101,2021.0,Mar,13851.0,2.98,1
93103,2021.0,Mar,153906.79,30.59,8
93105,2021.0,Mar,264268.44,54.02,10
93108,2021.0,Mar,161985.0,40.04,4
93109,2021.0,Mar,70169.0,19.88,4
93110,2021.0,Mar,113941.0,31.45,5
93111,2021.0,Mar,130836.59,37.66,6
93117,2021.0,Mar,133752.55,26.27,7
93202,2021.0,Mar,23000.0,6.58,1
93203,2021.0,Mar,32928.94,5.59,1
93204,2021.0,Mar,120067.5,30.99,6
93210,2021.0,Mar,382923.81,76.15,7
93212,2021.0,Mar,58054.09,13.37,2
93215,2021.0,Mar,159379.88,39.06,7
93219,2021.0,Mar,30500.06,9.07,1
93221,2021.0,Mar,281550.5,69.4,8
93222,2021.0,Mar,38217.0,5.13,1
93223,2021.0,Mar,33599.39,8.82,1
93225,2021.0,Mar,28404.0,5.8,1
93230,2021.0,Mar,985464.27,230.83,29
93238,2021.0,Mar,66633.0,16.31,2
93243,2021.0,Mar,16035.2,2.28,1
93245,2021.0,Mar,648614.29,143.19,14
93247,2021.0,Mar,226582.8,37.47,3
93249,2021.0,Mar,27035.47,4.71,1
93250,2021.0,Mar,53979.09,11.64,2
93256,2021.0,Mar,7000.0,4.47,1
93257,2021.0,Mar,956865.96,210.84,29
93263,2021.0,Mar,247150.68,53.22,9
93265,2021.0,Mar,78770.0,22.44,3
93267,2021.0,Mar,18000.0,6.48,1
93268,2021.0,Mar,179278.46,39.35,4
93271,2021.0,Mar,50512.0,10.44,1
93274,2021.0,Mar,614113.59,146.43,17
93277,2021.0,Mar,582638.08,146.48,16
93280,2021.0,Mar,102557.23,20.98,3
93285,2021.0,Mar,57288.0,9.26,1
93286,2021.0,Mar,58324.57,20.11,3
93287,2021.0,Mar,28583.23,4.8,1
93291,2021.0,Mar,651930.69,170.8,23
93292,2021.0,Mar,450541.63,102.24,21
93301,2021.0,Mar,74748.23,21.29,3
93304,2021.0,Mar,338856.26,68.3,10
93305,2021.0,Mar,533941.46,95.29,13
93306,2021.0,Mar,973992.01,205.42,31
93307,2021.0,Mar,667390.58,124.58,22
93308,2021.0,Mar,643041.87,120.85,15
93309,2021.0,Mar,1024110.12,203.73,26
93311,2021.0,Mar,1220686.55,304.09,41
93312,2021.0,Mar,1825390.82,436.0,49
93313,2021.0,Mar,893010.36,241.35,35
93314,2021.0,Mar,1650299.47,418.81,53
93401,2021.0,Mar,66763.92,18.69,5
93402,2021.0,Mar,206512.92,46.69,8
93405,2021.0,Mar,15996.0,4.72,1
93420,2021.0,Mar,285055.78,87.24,12
93422,2021.0,Mar,459387.15,116.15,16
93427,2021.0,Mar,54899.87,14.77,3
93428,2021.0,Mar,192086.0,13.68,3
93433,2021.0,Mar,59049.38,12.02,2
93436,2021.0,Mar,18500.24,5.4,1
93441,2021.0,Mar,31514.0,7.0,1
93442,2021.0,Mar,71809.92,18.55,3
93444,2021.0,Mar,157332.68,38.11,7
93446,2021.0,Mar,655132.72,169.94,26
93449,2021.0,Mar,29719.86,7.47,2
93453,2021.0,Mar,86082.56,24.4,2
93454,2021.0,Mar,109967.64,23.74,7
93455,2021.0,Mar,381229.49,87.41,19
93458,2021.0,Mar,45446.55,10.41,3
93460,2021.0,Mar,57750.13,14.1,2
93463,2021.0,Mar,215235.65,51.01,7
93465,2021.0,Mar,143403.98,42.8,5
93505,2021.0,Mar,19411.2,5.88,1
93510,2021.0,Mar,112014.21,21.7,3
93514,2021.0,Mar,119901.0,35.43,5
93531,2021.0,Mar,44867.2,10.76,2
93532,2021.0,Mar,26640.0,8.19,1
93534,2021.0,Mar,207723.95,42.03,8
93535,2021.0,Mar,1083477.88,202.67,40
93536,2021.0,Mar,1566948.12,359.66,51
93543,2021.0,Mar,243801.0,40.27,5
93544,2021.0,Mar,31180.93,5.92,1
93546,2021.0,Mar,18000.0,5.22,1
93550,2021.0,Mar,223263.47,50.5,10
93551,2021.0,Mar,1219441.55,262.14,38
93552,2021.0,Mar,607882.83,121.2,19
93553,2021.0,Mar,14000.0,5.35,1
93555,2021.0,Mar,1083044.18,241.29,39
93560,2021.0,Mar,167434.0,41.53,8
93561,2021.0,Mar,482559.29,86.6,14
93591,2021.0,Mar,76875.0,15.29,2
93601,2021.0,Mar,15170.0,8.2,1
93602,2021.0,Mar,59351.54,20.04,2
93606,2021.0,Mar,71817.0,11.23,1
93609,2021.0,Mar,48990.0,9.45,1
93610,2021.0,Mar,401154.98,100.33,10
93611,2021.0,Mar,1022132.87,275.59,36
93612,2021.0,Mar,599750.09,143.82,23
93614,2021.0,Mar,353290.7,81.78,11
93615,2021.0,Mar,24397.29,7.35,1
93616,2021.0,Mar,28246.0,7.46,1
93618,2021.0,Mar,549291.71,128.03,15
93619,2021.0,Mar,1565000.85,437.47,56
93620,2021.0,Mar,74935.84,17.13,3
93622,2021.0,Mar,205275.3,37.6,8
93625,2021.0,Mar,244492.8,54.1,11
93626,2021.0,Mar,148554.2,45.86,4
93630,2021.0,Mar,356811.58,71.53,11
93631,2021.0,Mar,282957.4,77.5,9
93635,2021.0,Mar,1306313.85,269.98,41
93636,2021.0,Mar,824144.5,209.02,36
93637,2021.0,Mar,869523.02,186.4,30
93638,2021.0,Mar,268177.81,56.79,7
93640,2021.0,Mar,91539.19,20.02,3
93644,2021.0,Mar,211218.96,42.33,6
93645,2021.0,Mar,35000.0,7.22,1
93646,2021.0,Mar,39659.65,6.32,2
93647,2021.0,Mar,46028.23,11.51,2
93648,2021.0,Mar,159094.45,47.82,6
93650,2021.0,Mar,26749.89,6.34,1
93651,2021.0,Mar,142000.0,22.2,2
93653,2021.0,Mar,129540.6,30.61,3
93654,2021.0,Mar,324296.89,84.45,11
93656,2021.0,Mar,81190.57,19.01,3
93657,2021.0,Mar,673231.45,156.65,16
93662,2021.0,Mar,291804.69,57.65,8
93667,2021.0,Mar,135874.62,23.53,3
93675,2021.0,Mar,164868.58,30.15,3
93702,2021.0,Mar,9000.0,4.78,1
93703,2021.0,Mar,282553.49,59.5,10
93704,2021.0,Mar,1774500.73,220.44,24
93705,2021.0,Mar,454721.9,90.34,14
93706,2021.0,Mar,244229.58,54.22,7
93710,2021.0,Mar,405156.5,113.58,13
93711,2021.0,Mar,726173.02,189.9,22
93720,2021.0,Mar,1089629.73,291.74,33
93722,2021.0,Mar,1112757.53,280.15,38
93723,2021.0,Mar,226073.37,66.87,11
93725,2021.0,Mar,128634.04,28.23,3
93726,2021.0,Mar,345471.27,77.01,9
93727,2021.0,Mar,1308897.28,338.22,49
93728,2021.0,Mar,64459.0,25.33,3
93730,2021.0,Mar,490840.67,133.14,14
93737,2021.0,Mar,198273.11,50.15,7
93901,2021.0,Mar,167118.8,38.23,6
93905,2021.0,Mar,41380.1,8.45,2
93906,2021.0,Mar,53102.58,8.03,2
93907,2021.0,Mar,264665.72,40.02,5
93908,2021.0,Mar,152230.0,35.02,4
93920,2021.0,Mar,9200.0,4.18,1
93921,2021.0,Mar,23455.0,6.44,1
93923,2021.0,Mar,245484.05,45.31,9
93924,2021.0,Mar,72463.17,14.76,2
93925,2021.0,Mar,54405.0,10.43,1
93926,2021.0,Mar,11055.0,6.69,1
93927,2021.0,Mar,160534.0,37.72,12
93930,2021.0,Mar,131718.27,28.05,4
93932,2021.0,Mar,79964.0,12.95,2
93933,2021.0,Mar,167610.12,41.62,9
93940,2021.0,Mar,122428.0,23.44,4
93950,2021.0,Mar,38000.0,10.25,2
93955,2021.0,Mar,45563.25,9.91,2
93960,2021.0,Mar,32458.0,6.88,1
94002,2021.0,Mar,401349.37,92.14,16
94010,2021.0,Mar,679824.74,131.44,13
94014,2021.0,Mar,108193.26,19.45,4
94015,2021.0,Mar,74200.94,15.27,3
94018,2021.0,Mar,105181.08,17.6,4
94019,2021.0,Mar,256184.42,49.08,7
94022,2021.0,Mar,594019.9,85.24,10
94024,2021.0,Mar,426201.2,99.01,12
94025,2021.0,Mar,507693.4,90.44,15
94027,2021.0,Mar,37200.0,7.16,1
94028,2021.0,Mar,503299.94,113.28,11
94030,2021.0,Mar,205934.07,51.3,7
94037,2021.0,Mar,56933.0,7.61,1
94040,2021.0,Mar,155321.93,44.97,8
94041,2021.0,Mar,19595.68,3.72,1
94043,2021.0,Mar,34278.0,9.27,2
94044,2021.0,Mar,335903.7,68.48,12
94060,2021.0,Mar,43210.0,2.88,1
94061,2021.0,Mar,294983.31,67.78,13
94062,2021.0,Mar,529553.22,115.43,17
94063,2021.0,Mar,111255.2,24.21,4
94065,2021.0,Mar,197281.84,44.29,7
94066,2021.0,Mar,203581.26,31.66,6
94070,2021.0,Mar,688729.48,139.78,22
94080,2021.0,Mar,213997.63,34.54,7
94085,2021.0,Mar,44215.14,8.64,3
94086,2021.0,Mar,159977.0,27.6,6
94087,2021.0,Mar,481533.48,105.5,19
94089,2021.0,Mar,108327.19,17.84,3
94107,2021.0,Mar,57623.42,18.31,4
94110,2021.0,Mar,194785.0,26.01,6
94112,2021.0,Mar,102541.0,18.53,4
94114,2021.0,Mar,182442.19,29.78,6
94115,2021.0,Mar,69186.0,8.24,2
94116,2021.0,Mar,95325.04,24.18,5
94117,2021.0,Mar,91301.0,20.0,3
94118,2021.0,Mar,109216.0,19.86,4
94121,2021.0,Mar,31875.0,6.86,1
94122,2021.0,Mar,55896.3,10.39,2
94123,2021.0,Mar,173165.0,25.41,4
94124,2021.0,Mar,26308.0,4.41,1
94127,2021.0,Mar,102972.37,23.55,4
94131,2021.0,Mar,102847.0,19.83,4
94132,2021.0,Mar,34511.0,7.18,2
94134,2021.0,Mar,105395.0,22.78,2
94303,2021.0,Mar,161374.4,26.04,5
94304,2021.0,Mar,30750.26,7.47,1
94305,2021.0,Mar,136987.0,27.31,3
94401,2021.0,Mar,54280.47,13.75,3
94402,2021.0,Mar,102778.8,17.84,3
94403,2021.0,Mar,375602.5,75.05,14
94404,2021.0,Mar,152766.95,32.63,7
94503,2021.0,Mar,124147.49,29.11,5
94505,2021.0,Mar,250696.98,58.83,7
94506,2021.0,Mar,987989.03,237.72,28
94507,2021.0,Mar,446021.02,114.28,11
94508,2021.0,Mar,3830.0,8.73,1
94509,2021.0,Mar,1046615.94,232.56,31
94510,2021.0,Mar,286906.23,67.17,11
94511,2021.0,Mar,235271.07,50.46,8
94513,2021.0,Mar,1664850.39,406.58,65
94514,2021.0,Mar,47714.75,8.92,2
94515,2021.0,Mar,69279.0,11.58,1
94517,2021.0,Mar,235369.61,58.84,8
94518,2021.0,Mar,351009.23,69.81,10
94519,2021.0,Mar,356803.75,77.37,12
94520,2021.0,Mar,221702.99,38.82,8
94521,2021.0,Mar,465152.67,98.01,15
94523,2021.0,Mar,558830.94,119.55,20
94525,2021.0,Mar,115732.65,27.92,3
94526,2021.0,Mar,781456.03,155.06,18
94530,2021.0,Mar,126544.0,26.77,6
94531,2021.0,Mar,889850.91,215.46,39
94533,2021.0,Mar,1197615.7,248.32,48
94534,2021.0,Mar,1136899.8,238.83,36
94536,2021.0,Mar,654351.75,141.24,25
94538,2021.0,Mar,277763.43,82.62,21
94539,2021.0,Mar,657948.0,173.49,35
94541,2021.0,Mar,122881.53,29.94,6
94542,2021.0,Mar,275137.19,73.44,11
94544,2021.0,Mar,370919.07,87.14,19
94545,2021.0,Mar,166409.27,42.05,7
94546,2021.0,Mar,134561.98,24.76,5
94547,2021.0,Mar,398699.23,99.66,16
94549,2021.0,Mar,707638.26,176.79,22
94550,2021.0,Mar,708152.08,176.22,26
94551,2021.0,Mar,215241.87,52.94,10
94552,2021.0,Mar,143158.9,28.11,6
94553,2021.0,Mar,657529.58,131.33,20
94555,2021.0,Mar,175657.23,58.6,12
94556,2021.0,Mar,306230.43,79.0,14
94558,2021.0,Mar,1553779.02,296.92,34
94559,2021.0,Mar,497897.53,122.84,17
94560,2021.0,Mar,416328.94,108.16,18
94561,2021.0,Mar,1004773.76,222.64,44
94563,2021.0,Mar,1237417.89,228.56,30
94564,2021.0,Mar,95332.0,16.41,4
94565,2021.0,Mar,1613263.89,327.41,54
94566,2021.0,Mar,828212.51,237.42,33
94568,2021.0,Mar,1500006.94,373.08,65
94571,2021.0,Mar,133179.23,32.74,9
94572,2021.0,Mar,83079.0,13.99,2
94574,2021.0,Mar,256977.39,41.81,4
94577,2021.0,Mar,266657.45,55.93,9
94578,2021.0,Mar,80647.0,15.08,3
94579,2021.0,Mar,12130.25,2.75,1
94580,2021.0,Mar,47310.7,9.48,3
94582,2021.0,Mar,889623.14,260.2,44
94583,2021.0,Mar,704778.95,187.55,28
94585,2021.0,Mar,409487.68,79.46,13
94587,2021.0,Mar,485254.81,125.71,24
94588,2021.0,Mar,468597.33,107.18,15
94589,2021.0,Mar,195677.71,32.84,6
94590,2021.0,Mar,123838.52,21.09,4
94591,2021.0,Mar,541306.95,104.82,19
94595,2021.0,Mar,123684.53,31.14,6
94596,2021.0,Mar,180742.0,46.7,7
94597,2021.0,Mar,135640.21,36.22,6
94598,2021.0,Mar,644971.84,134.25,17
94599,2021.0,Mar,128867.31,24.98,2
94601,2021.0,Mar,194034.8,24.32,5
94602,2021.0,Mar,345849.71,73.98,16
94603,2021.0,Mar,73999.98,16.19,3
94605,2021.0,Mar,328235.81,77.08,16
94606,2021.0,Mar,72635.0,12.7,3
94607,2021.0,Mar,31770.0,7.16,2
94608,2021.0,Mar,28721.0,10.88,2
94609,2021.0,Mar,66964.0,20.08,5
94610,2021.0,Mar,304098.49,70.54,12
94611,2021.0,Mar,935888.45,188.82,31
94618,2021.0,Mar,349888.77,68.28,14
94619,2021.0,Mar,355374.49,61.66,12
94702,2021.0,Mar,165655.46,34.04,9
94703,2021.0,Mar,61164.0,15.48,4
94704,2021.0,Mar,21264.0,4.12,1
94705,2021.0,Mar,266618.15,41.11,6
94706,2021.0,Mar,71406.27,14.76,4
94707,2021.0,Mar,324333.98,65.55,12
94708,2021.0,Mar,365175.13,58.43,12
94709,2021.0,Mar,12000.0,3.22,1
94710,2021.0,Mar,38325.01,9.75,3
94801,2021.0,Mar,109137.0,19.93,5
94803,2021.0,Mar,264188.31,46.04,10
94804,2021.0,Mar,55012.0,12.78,4
94805,2021.0,Mar,168513.78,38.42,9
94806,2021.0,Mar,282006.81,44.73,11
94901,2021.0,Mar,729823.27,134.4,20
94903,2021.0,Mar,620862.43,110.42,15
94904,2021.0,Mar,546043.6,118.99,15
94920,2021.0,Mar,589999.0,111.84,14
94923,2021.0,Mar,101688.2,16.4,2
94924,2021.0,Mar,39490.0,8.92,1
94925,2021.0,Mar,176774.21,37.09,7
94928,2021.0,Mar,275241.64,63.08,12
94929,2021.0,Mar,24461.7,2.74,1
94930,2021.0,Mar,218430.64,38.06,6
94931,2021.0,Mar,66783.0,17.66,4
94933,2021.0,Mar,43254.18,5.35,1
94939,2021.0,Mar,108456.0,24.91,3
94940,2021.0,Mar,41655.0,8.16,1
94941,2021.0,Mar,1454202.52,227.51,34
94945,2021.0,Mar,374191.8,76.18,12
94947,2021.0,Mar,186342.0,43.01,7
94949,2021.0,Mar,324287.98,60.58,10
94951,2021.0,Mar,160533.54,44.91,5
94952,2021.0,Mar,432759.63,107.46,13
94954,2021.0,Mar,197575.92,41.7,14
94957,2021.0,Mar,90138.82,18.51,2
94960,2021.0,Mar,476416.62,83.3,13
94965,2021.0,Mar,175887.0,38.13,5
94970,2021.0,Mar,64917.6,15.51,2
95002,2021.0,Mar,40880.0,10.34,2
95003,2021.0,Mar,298253.95,60.67,9
95004,2021.0,Mar,66000.0,14.64,2
95005,2021.0,Mar,127772.53,15.96,2
95008,2021.0,Mar,687358.56,128.36,20
95012,2021.0,Mar,27533.0,5.91,1
95014,2021.0,Mar,588135.42,154.89,24
95018,2021.0,Mar,120892.55,14.19,2
95020,2021.0,Mar,815062.51,178.96,35
95023,2021.0,Mar,591930.65,118.81,25
95030,2021.0,Mar,370643.73,89.51,8
95032,2021.0,Mar,196602.19,43.26,4
95033,2021.0,Mar,239779.0,50.09,6
95035,2021.0,Mar,368335.24,78.32,13
95037,2021.0,Mar,717318.47,166.31,21
95041,2021.0,Mar,39932.0,4.9,1
95045,2021.0,Mar,48941.68,14.69,2
95046,2021.0,Mar,128688.13,21.07,3
95060,2021.0,Mar,327134.78,71.32,13
95062,2021.0,Mar,199321.97,45.16,8
95065,2021.0,Mar,138662.72,31.4,5
95066,2021.0,Mar,127000.0,28.49,4
95070,2021.0,Mar,1263138.43,282.87,32
95073,2021.0,Mar,37128.0,10.2,2
95076,2021.0,Mar,427090.97,71.48,8
95110,2021.0,Mar,115830.28,26.93,3
95111,2021.0,Mar,286834.24,62.74,9
95112,2021.0,Mar,105582.31,22.69,5
95116,2021.0,Mar,127608.86,38.18,6
95117,2021.0,Mar,12014.0,5.22,1
95118,2021.0,Mar,528138.68,121.7,18
95119,2021.0,Mar,173046.98,36.59,12
95120,2021.0,Mar,1047350.17,242.52,33
95121,2021.0,Mar,293501.51,72.19,12
95122,2021.0,Mar,169606.29,42.84,10
95123,2021.0,Mar,616790.26,150.2,26
95124,2021.0,Mar,649142.37,159.23,23
95125,2021.0,Mar,319832.27,68.28,9
95126,2021.0,Mar,89018.5,18.79,4
95127,2021.0,Mar,399400.45,87.56,14
95128,2021.0,Mar,224876.34,49.84,8
95129,2021.0,Mar,236085.48,53.2,11
95130,2021.0,Mar,50752.97,18.66,3
95131,2021.0,Mar,70142.0,22.27,5
95132,2021.0,Mar,274339.98,66.54,12
95133,2021.0,Mar,106614.63,35.13,6
95135,2021.0,Mar,266684.52,61.59,7
95136,2021.0,Mar,158716.96,39.66,7
95138,2021.0,Mar,205047.57,67.02,11
95139,2021.0,Mar,136879.49,29.76,4
95148,2021.0,Mar,474024.39,127.93,20
95203,2021.0,Mar,134542.27,23.65,3
95204,2021.0,Mar,644948.72,134.57,16
95205,2021.0,Mar,136475.5,24.08,4
95206,2021.0,Mar,838961.69,190.33,39
95207,2021.0,Mar,252543.71,54.07,8
95209,2021.0,Mar,683579.89,140.53,20
95210,2021.0,Mar,157833.0,36.77,5
95212,2021.0,Mar,480562.84,135.11,21
95215,2021.0,Mar,254131.37,68.75,9
95219,2021.0,Mar,635161.98,159.33,19
95220,2021.0,Mar,264392.68,60.56,6
95224,2021.0,Mar,31640.0,8.44,1
95227,2021.0,Mar,30473.0,7.26,1
95228,2021.0,Mar,618992.02,134.53,18
95231,2021.0,Mar,106336.16,24.29,2
95236,2021.0,Mar,78480.0,20.79,3
95237,2021.0,Mar,144171.0,36.29,4
95240,2021.0,Mar,54316.0,12.97,1
95242,2021.0,Mar,79365.0,19.65,2
95245,2021.0,Mar,20000.0,5.06,1
95246,2021.0,Mar,78223.0,17.66,2
95247,2021.0,Mar,134117.0,29.78,3
95249,2021.0,Mar,21658.0,8.02,1
95251,2021.0,Mar,108145.64,16.32,3
95252,2021.0,Mar,236449.74,63.59,6
95258,2021.0,Mar,136964.0,28.8,3
95301,2021.0,Mar,316508.75,89.99,11
95304,2021.0,Mar,131449.09,50.94,8
95310,2021.0,Mar,40476.45,9.54,1
95320,2021.0,Mar,220829.0,60.02,5
95322,2021.0,Mar,94681.77,28.12,4
95327,2021.0,Mar,52948.0,15.56,2
95329,2021.0,Mar,16275.0,7.62,1
95330,2021.0,Mar,504534.96,106.76,22
95334,2021.0,Mar,69629.7,15.13,2
95336,2021.0,Mar,970195.39,203.55,30
95337,2021.0,Mar,1549535.65,350.77,62
95338,2021.0,Mar,78506.29,16.1,3
95340,2021.0,Mar,708938.18,207.25,20
95341,2021.0,Mar,17750.02,5.29,1
95348,2021.0,Mar,316303.76,71.13,10
95360,2021.0,Mar,193517.3,37.44,7
95361,2021.0,Mar,491518.1,108.67,13
95365,2021.0,Mar,72002.4,16.89,3
95366,2021.0,Mar,72556.55,14.19,2
95367,2021.0,Mar,91714.0,25.37,3
95370,2021.0,Mar,808921.78,152.64,19
95372,2021.0,Mar,47223.0,6.45,1
95376,2021.0,Mar,1243969.6,245.82,42
95377,2021.0,Mar,781469.71,197.73,29
95379,2021.0,Mar,73383.0,13.26,2
95383,2021.0,Mar,29966.72,13.56,2
95388,2021.0,Mar,117480.0,44.79,1
95401,2021.0,Mar,155972.69,42.92,6
95403,2021.0,Mar,352367.99,85.39,13
95404,2021.0,Mar,1323818.39,255.08,32
95405,2021.0,Mar,257476.95,56.88,9
95407,2021.0,Mar,398868.82,69.53,10
95409,2021.0,Mar,630170.05,112.87,18
95421,2021.0,Mar,49000.0,6.32,1
95422,2021.0,Mar,69734.01,13.92,2
95423,2021.0,Mar,44858.0,9.21,1
95425,2021.0,Mar,30529.0,6.97,1
95436,2021.0,Mar,126933.02,27.4,4
95437,2021.0,Mar,74884.14,9.88,2
95441,2021.0,Mar,60070.0,11.88,1
95442,2021.0,Mar,67009.0,19.0,2
95444,2021.0,Mar,12750.0,2.63,1
95446,2021.0,Mar,39337.0,9.47,1
95448,2021.0,Mar,415761.57,82.36,8
95450,2021.0,Mar,46390.0,4.87,1
95451,2021.0,Mar,82099.3,21.88,3
95452,2021.0,Mar,119996.02,16.96,2
95453,2021.0,Mar,80145.5,18.95,3
95456,2021.0,Mar,25000.0,4.21,1
95458,2021.0,Mar,27354.5,5.16,1
95459,2021.0,Mar,35400.0,7.82,1
95460,2021.0,Mar,24000.0,5.47,1
95461,2021.0,Mar,51726.11,8.35,2
95462,2021.0,Mar,27733.0,8.76,1
95464,2021.0,Mar,87520.24,12.63,2
95465,2021.0,Mar,23729.0,4.62,1
95466,2021.0,Mar,16000.0,7.07,1
95468,2021.0,Mar,17503.2,3.72,1
95470,2021.0,Mar,25676.0,4.55,1
95472,2021.0,Mar,722380.47,142.34,16
95476,2021.0,Mar,683784.56,173.29,23
95482,2021.0,Mar,53780.92,18.97,2
95485,2021.0,Mar,77930.07,16.1,2
95490,2021.0,Mar,135833.84,29.11,3
95492,2021.0,Mar,298260.08,57.69,7
95493,2021.0,Mar,24300.0,7.34,1
95497,2021.0,Mar,35109.73,7.44,1
95501,2021.0,Mar,146328.94,23.81,4
95503,2021.0,Mar,101947.2,19.87,3
95518,2021.0,Mar,19000.0,8.41,1
95519,2021.0,Mar,73541.5,31.8,4
95521,2021.0,Mar,115240.0,27.17,6
95524,2021.0,Mar,21985.0,6.48,1
95525,2021.0,Mar,16108.0,3.86,1
95540,2021.0,Mar,16975.0,2.99,1
95553,2021.0,Mar,9423.33,2.59,1
95556,2021.0,Mar,9000.0,2.69,1
95570,2021.0,Mar,26450.0,10.42,1
95602,2021.0,Mar,479907.51,85.32,8
95603,2021.0,Mar,365602.25,97.51,12
95605,2021.0,Mar,63892.58,13.36,2
95614,2021.0,Mar,57587.01,8.96,1
95616,2021.0,Mar,290234.4,70.91,12
95618,2021.0,Mar,215002.03,54.04,10
95619,2021.0,Mar,76935.0,15.9,2
95620,2021.0,Mar,543017.55,129.67,23
95623,2021.0,Mar,103597.44,28.57,4
95626,2021.0,Mar,56700.0,8.78,1
95629,2021.0,Mar,46848.82,6.31,1
95632,2021.0,Mar,32000.0,6.02,1
95633,2021.0,Mar,69622.0,13.83,2
95635,2021.0,Mar,41000.0,9.6,1
95637,2021.0,Mar,25000.0,9.81,1
95640,2021.0,Mar,311729.65,73.03,12
95641,2021.0,Mar,17000.0,4.74,1
95642,2021.0,Mar,143082.0,33.99,4
95648,2021.0,Mar,1907967.96,477.08,71
95650,2021.0,Mar,239010.0,69.18,8
95651,2021.0,Mar,86284.5,11.15,1
95658,2021.0,Mar,60106.0,16.49,2
95659,2021.0,Mar,16000.0,4.99,1
95664,2021.0,Mar,65246.75,16.24,2
95665,2021.0,Mar,90859.77,15.65,2
95666,2021.0,Mar,77000.0,16.04,2
95667,2021.0,Mar,517231.16,114.91,16
95669,2021.0,Mar,115885.0,27.89,4
95672,2021.0,Mar,120437.67,22.06,3
95674,2021.0,Mar,123641.0,24.71,1
95677,2021.0,Mar,468116.4,117.04,19
95681,2021.0,Mar,150383.06,29.19,4
95682,2021.0,Mar,883240.99,216.14,26
95684,2021.0,Mar,92234.84,15.45,2
95685,2021.0,Mar,74599.6,23.98,3
95687,2021.0,Mar,1207277.25,262.53,48
95688,2021.0,Mar,1316620.69,298.81,39
95689,2021.0,Mar,26141.76,5.7,1
95691,2021.0,Mar,459431.04,115.74,20
95692,2021.0,Mar,132923.93,24.25,3
95694,2021.0,Mar,303596.26,60.2,10
95695,2021.0,Mar,257498.21,68.13,10
95703,2021.0,Mar,17001.0,6.26,1
95713,2021.0,Mar,49326.0,13.41,3
95722,2021.0,Mar,121500.0,42.31,3
95726,2021.0,Mar,34840.0,10.86,2
95736,2021.0,Mar,33331.0,8.49,1
95746,2021.0,Mar,598043.73,179.46,14
95762,2021.0,Mar,1553916.11,384.33,52
95765,2021.0,Mar,805344.81,219.14,31
95776,2021.0,Mar,517715.92,125.68,27
95901,2021.0,Mar,810306.72,172.33,36
95912,2021.0,Mar,46830.0,9.51,1
95914,2021.0,Mar,74920.0,16.39,2
95918,2021.0,Mar,136722.95,24.14,3
95926,2021.0,Mar,286346.75,75.53,12
95928,2021.0,Mar,564891.3,159.47,18
95932,2021.0,Mar,170355.3,25.11,4
95937,2021.0,Mar,15000.0,7.06,1
95938,2021.0,Mar,70486.0,37.05,3
95945,2021.0,Mar,264059.85,53.66,8
95946,2021.0,Mar,85849.2,9.16,2
95948,2021.0,Mar,130061.99,37.95,5
95949,2021.0,Mar,491086.94,127.76,15
